2026-09-17 19:35:31 | INFO     | [SECURITY] K27799 無認證資料,已由 CSV 補入 186 項
2026-09-17 19:35:31 | INFO     | [SECURITY] K27800 無認證資料,已由 CSV 補入 186 項
2026-09-17 19:35:31 | INFO     | [SECURITY] K77777 無認證資料,已由 CSV 補入 186 項
2026-09-17 19:35:41 | INFO     | [PATCH:security] K18251(User-K18251) | [K18251] AMHS / OHT Function / E84交握狀態確認 更新 {'has': True} | ip=127.0.0.1
2026-09-17 19:35:44 | INFO     | [PATCH:security] K18251(User-K18251) | [K18251] AMHS / OHT Function / E84交握狀態確認 更新 {'has': False} | ip=127.0.0.1
2026-09-17 19:42:25 | INFO     | [PATCH:security] K18251(User-K18251) | [K18251] 系統 / MES CENTER WEB REPORT / Automation Control 更新 {'has': True} | ip=127.0.0.1
2026-09-17 19:42:26 | INFO     | [PATCH:security] K18251(User-K18251) | [K18251] 系統 / MES CENTER WEB REPORT / A3自動化By Pass設定 更新 {'has': True} | ip=127.0.0.1
2026-09-17 19:42:28 | INFO     | [PATCH:security] K18251(User-K18251) | [K18251] 系統 / MES CENTER WEB REPORT / A3最小合理過帳時間維護 更新 {'has': True} | ip=127.0.0.1
2026-09-17 19:42:29 | INFO     | [PATCH:security] K18251(User-K18251) | [K18251] 系統 / MES CENTER WEB REPORT / Rule Config Query 更新 {'has': True} | ip=127.0.0.1
2026-09-17 19:42:29 | INFO     | [PATCH:security] K18251(User-K18251) | [K18251] 系統 / MES CENTER WEB REPORT / EIG Log Monitor 更新 {'has': True} | ip=127.0.0.1
2026-09-17 19:42:30 | INFO     | [PATCH:security] K18251(User-K18251) | [K18251] 系統 / MES CENTER WEB REPORT / A3 Lot Basic Info Query 更新 {'has': True} | ip=127.0.0.1
2026-09-17 19:42:33 | INFO     | [PATCH:security] K18251(User-K18251) | [K18251] 系統 / MES CENTER WEB REPORT / FC排貨系統 更新 {'has': True} | ip=127.0.0.1
2026-09-17 19:42:33 | INFO     | [PATCH:security] K18251(User-K18251) | [K18251] 系統 / MES CENTER WEB REPORT / EMS-機台主檔維護 更新 {'has': True} | ip=127.0.0.1
2026-09-17 19:42:34 | INFO     | [PATCH:security] K18251(User-K18251) | [K18251] 系統 / MES CENTER WEB REPORT / Configuration 更新 {'has': True} | ip=127.0.0.1
2026-09-17 19:42:34 | INFO     | [PATCH:security] K18251(User-K18251) | [K18251] 系統 / MES CENTER WEB REPORT / A3單顆基板Boat顆數設定 更新 {'has': True} | ip=127.0.0.1
2026-09-17 19:42:35 | INFO     | [PATCH:security] K18251(User-K18251) | [K18251] 系統 / MES CENTER WEB REPORT / Schedule Track-in/out Query 更新 {'has': True} | ip=127.0.0.1
2026-09-17 19:42:36 | INFO     | [PATCH:security] K18251(User-K18251) | [K18251] 系統 / MES CENTER WEB REPORT / A3 Personal Output Analysis  Report 更新 {'has': True} | ip=127.0.0.1
2026-09-17 19:42:36 | INFO     | [PATCH:security] K18251(User-K18251) | [K18251] 系統 / MES CENTER WEB REPORT / 機台Sch明細表 更新 {'has': True} | ip=127.0.0.1
2026-09-17 19:42:37 | INFO     | [PATCH:security] K18251(User-K18251) | [K18251] 系統 / MES CENTER WEB REPORT / aEDC-A3 aEDC待完成表單查詢 更新 {'has': True} | ip=127.0.0.1
2026-09-17 19:42:37 | INFO     | [PATCH:security] K18251(User-K18251) | [K18251] 系統 / MES CENTER WEB REPORT / RMS-A3 RMS Query By Schedule 更新 {'has': True} | ip=127.0.0.1
2026-09-17 19:42:38 | INFO     | [PATCH:security] K18251(User-K18251) | [K18251] 系統 / MES CENTER WEB REPORT / ME Repair Histroy Query 更新 {'has': True} | ip=127.0.0.1
2026-09-17 19:42:39 | INFO     | [PATCH:security] K18251(User-K18251) | [K18251] 系統 / MES CENTER WEB REPORT / aTrack  Center 更新 {'has': True} | ip=127.0.0.1
2026-09-17 19:42:47 | INFO     | [PATCH:security] K18251(User-K18251) | [K18251] 系統 / 獨立功能 / F1 Dietrace補檔F1_Dietrace 
(最新整合版 含 Delete Wafer) 更新 {'has': True} | ip=127.0.0.1
2026-09-17 19:42:48 | INFO     | [PATCH:security] K18251(User-K18251) | [K18251] 系統 / 獨立功能 / F3 Dietrace補檔F3_Dietrace 更新 {'has': True} | ip=127.0.0.1
