Id,時間,IP,設備類型,舊狀態,新狀態,Machine_ID,Device_Name,棟別,樓層
4612,2026-06-03 11:12:58,172.21.51.39,EAP,首次記錄,dead,,,K11,6F
4613,2026-06-03 11:12:58,172.21.51.40,EAP,首次記錄,dead,,,K11,6F
4614,2026-06-03 11:12:58,172.21.51.41,EAP,首次記錄,alive,2601-C01_EAP,20220311-W05,K11,6F
4615,2026-06-03 11:12:58,172.21.51.42,EAP,首次記錄,alive,2601-C02_EAP,20220311-W08,K11,6F
4616,2026-06-03 11:12:58,172.21.51.43,EAP,首次記錄,alive,,20220311-W03,K11,6F
4617,2026-06-03 11:12:58,172.21.51.44,EAP,首次記錄,alive,,20220311-W02,K11,6F
4618,2026-06-03 11:12:58,172.21.51.45,EAP,首次記錄,dead,,,K11,6F
4619,2026-06-03 11:12:58,172.21.51.46,EAP,首次記錄,alive,2601-C06_EAP,20220907-W162,K11,6F
4620,2026-06-03 11:12:58,172.21.51.47,EAP,首次記錄,dead,,,K11,6F
4621,2026-06-03 11:12:58,172.21.51.48,EAP,首次記錄,dead,,,K11,6F
4622,2026-06-03 11:12:58,172.21.51.49,EAP,首次記錄,dead,,,K11,6F
4623,2026-06-03 11:12:58,172.21.51.50,EAP,首次記錄,dead,,,K11,6F
4624,2026-06-03 11:12:58,172.21.51.51,EAP,首次記錄,alive,2601-D01_EAP,20210222-W30,K11,6F
4625,2026-06-03 11:12:58,172.21.51.52,EAP,首次記錄,alive,2601-D02_EAP,20221012-W127,K11,6F
4626,2026-06-03 11:12:58,172.21.51.53,EAP,首次記錄,alive,2601-D03_EAP,20221012-W105,K11,6F
4627,2026-06-03 11:12:58,172.21.51.54,EAP,首次記錄,alive,2601-D04_EAP,20221012-W104,K11,6F
4628,2026-06-03 11:12:58,172.21.51.55,EAP,首次記錄,alive,2601-D05_EAP,20220907-W163,K11,6F
4629,2026-06-03 11:12:58,172.21.51.56,EAP,首次記錄,alive,2601-D06_EAP,20220907-W160,K11,6F
4630,2026-06-03 11:12:58,172.21.51.57,EAP,首次記錄,dead,,,K11,6F
4631,2026-06-03 11:12:58,172.21.51.58,EAP,首次記錄,dead,,,K11,6F
4632,2026-06-03 11:12:58,172.21.51.59,EAP,首次記錄,dead,,,K11,6F
4633,2026-06-03 11:12:58,172.21.51.60,EAP,首次記錄,dead,,,K11,6F
4634,2026-06-03 11:12:58,172.21.51.61,EAP,首次記錄,alive,2601-E01_EAP,20240401-W01,K11,6F
4635,2026-06-03 11:12:58,172.21.51.62,EAP,首次記錄,alive,2601-E02_EAP,20240401-W05,K11,6F
4636,2026-06-03 11:12:58,172.21.51.63,EAP,首次記錄,alive,2601-E03_EAP,20240401-W10,K11,6F
4637,2026-06-03 11:12:58,172.21.51.64,EAP,首次記錄,alive,2601-E04_EAP,20240401-W06,K11,6F
4638,2026-06-03 11:12:58,172.21.51.65,EAP,首次記錄,alive,2601-E05_EAP,20240401-W02,K11,6F
4639,2026-06-03 11:12:58,172.21.51.66,EAP,首次記錄,dead,,,K11,6F
4640,2026-06-03 11:12:58,172.21.51.67,EAP,首次記錄,dead,,,K11,6F
4641,2026-06-03 11:12:58,172.21.51.68,EAP,首次記錄,alive,,,K11,6F
4642,2026-06-03 11:12:58,172.21.51.69,EAP,首次記錄,alive,,,K11,6F
4643,2026-06-03 11:12:58,172.21.51.70,EAP,首次記錄,dead,,,K11,6F
4644,2026-06-03 11:12:58,172.21.51.231,Switch,首次記錄,alive,,,K11,6F
4645,2026-06-03 11:12:58,172.21.51.232,Switch,首次記錄,alive,,,K11,6F
4646,2026-06-03 11:12:58,172.21.51.233,Switch,首次記錄,alive,,,K11,6F
4647,2026-06-03 11:12:58,172.21.51.234,Switch,首次記錄,alive,,,K11,6F
4648,2026-06-03 11:12:58,172.21.51.235,Switch,首次記錄,dead,,,K11,6F
4649,2026-06-03 11:12:58,172.21.51.236,Switch,首次記錄,dead,,,K11,6F
4650,2026-06-03 11:12:58,172.21.51.237,Switch,首次記錄,dead,,,K11,6F
4651,2026-06-03 11:12:58,172.21.51.238,Switch,首次記錄,dead,,,K11,6F
4652,2026-06-03 11:12:58,172.21.51.239,Switch,首次記錄,dead,,,K11,6F
4653,2026-06-03 11:12:58,172.21.51.240,Switch,首次記錄,dead,,,K11,6F
4654,2026-06-03 11:12:58,172.21.51.241,Switch,首次記錄,dead,,,K11,6F
4655,2026-06-03 11:12:58,172.21.51.242,Switch,首次記錄,dead,,,K11,6F
4656,2026-06-03 11:12:58,172.21.51.243,Switch,首次記錄,dead,,,K11,6F
4657,2026-06-03 11:12:58,172.21.51.244,Switch,首次記錄,dead,,,K11,6F
4658,2026-06-03 11:12:58,172.21.51.245,Switch,首次記錄,dead,,,K11,6F
4659,2026-06-03 11:12:58,172.21.51.246,Switch,首次記錄,dead,,,K11,6F
4660,2026-06-03 11:12:58,172.21.51.247,Switch,首次記錄,dead,,,K11,6F
4661,2026-06-03 11:12:58,172.21.51.248,Switch,首次記錄,dead,,,K11,6F
4662,2026-06-03 11:12:58,172.21.51.249,Switch,首次記錄,dead,,,K11,6F
4663,2026-06-03 11:12:58,172.21.51.250,Switch,首次記錄,alive,,,K11,6F
4664,2026-06-03 11:12:58,172.21.51.251,Switch,首次記錄,dead,,,K11,6F
4665,2026-06-03 11:12:58,172.21.51.252,Switch,首次記錄,alive,,,K11,6F
4666,2026-06-03 11:12:58,172.21.51.253,Switch,首次記錄,alive,,,K11,6F
4667,2026-06-03 11:12:58,172.21.51.254,Switch,首次記錄,alive,,,K11,6F
4668,2026-06-03 11:13:02,172.25.57.1,EAP,首次記錄,dead,,,K18,11F
4669,2026-06-03 11:13:02,172.25.57.2,EAP,首次記錄,dead,,,K18,11F
4670,2026-06-03 11:13:02,172.25.57.3,EAP,首次記錄,dead,,,K18,11F
4671,2026-06-03 11:13:02,172.25.57.4,EAP,首次記錄,dead,,,K18,11F
4672,2026-06-03 11:13:02,172.25.57.5,EAP,首次記錄,dead,,,K18,11F
4673,2026-06-03 11:13:02,172.25.57.6,EAP,首次記錄,dead,,,K18,11F
4674,2026-06-03 11:13:02,172.25.57.7,EAP,首次記錄,dead,,,K18,11F
4675,2026-06-03 11:13:02,172.25.57.8,EAP,首次記錄,dead,,,K18,11F
4676,2026-06-03 11:13:02,172.25.57.9,EAP,首次記錄,dead,,,K18,11F
4677,2026-06-03 11:13:02,172.25.57.10,EAP,首次記錄,alive,3910,Senser,K18,11F
4678,2026-06-03 11:13:02,172.25.57.11,EAP,首次記錄,alive,3910-J01,EQP,K18,11F
4679,2026-06-03 11:13:02,172.25.57.12,EAP,首次記錄,alive,3910-J02,EQP,K18,11F
4680,2026-06-03 11:13:02,172.25.57.13,EAP,首次記錄,alive,3910-J03,EQP,K18,11F
4681,2026-06-03 11:13:02,172.25.57.14,EAP,首次記錄,alive,3910-J04,EQP,K18,11F
4682,2026-06-03 11:13:02,172.25.57.15,EAP,首次記錄,alive,3910-J05,EQP,K18,11F
4683,2026-06-03 11:13:02,172.25.57.16,EAP,首次記錄,dead,,,K18,11F
4684,2026-06-03 11:13:02,172.25.57.17,EAP,首次記錄,dead,,,K18,11F
4685,2026-06-03 11:13:02,172.25.57.18,EAP,首次記錄,dead,,,K18,11F
4686,2026-06-03 11:13:02,172.25.57.19,EAP,首次記錄,dead,,,K18,11F
4687,2026-06-03 11:13:02,172.25.57.20,EAP,首次記錄,dead,,,K18,11F
4688,2026-06-03 11:13:02,172.25.57.21,EAP,首次記錄,alive,4800-J01,EQP,K18,11F
4689,2026-06-03 11:13:02,172.25.57.22,EAP,首次記錄,alive,4800-J02,EQP,K18,11F
4690,2026-06-03 11:13:02,172.25.57.23,EAP,首次記錄,alive,4800-J03,EQP,K18,11F
4691,2026-06-03 11:13:02,172.25.57.24,EAP,首次記錄,alive,4800-J04,EQP,K18,11F
4692,2026-06-03 11:13:02,172.25.57.25,EAP,首次記錄,dead,,,K18,11F
4693,2026-06-03 11:13:02,172.25.57.26,EAP,首次記錄,dead,,,K18,11F
4694,2026-06-03 11:13:02,172.25.57.27,EAP,首次記錄,dead,,,K18,11F
4695,2026-06-03 11:13:02,172.25.57.28,EAP,首次記錄,dead,,,K18,11F
4696,2026-06-03 11:13:02,172.25.57.29,EAP,首次記錄,dead,,,K18,11F
4697,2026-06-03 11:13:02,172.25.57.30,EAP,首次記錄,dead,,,K18,11F
4698,2026-06-03 11:13:02,172.25.57.31,EAP,首次記錄,alive,廣運 Server,,K18,11F
4699,2026-06-03 11:13:02,172.25.57.32,EAP,首次記錄,alive,廣運 工業PC,,K18,11F
4700,2026-06-03 11:13:02,172.25.57.33,EAP,首次記錄,alive,,,K18,11F
4701,2026-06-03 11:13:02,172.25.57.34,EAP,首次記錄,dead,,,K18,11F
4702,2026-06-03 11:13:02,172.25.57.35,EAP,首次記錄,dead,,,K18,11F
4703,2026-06-03 11:13:02,172.25.57.36,EAP,首次記錄,dead,,,K18,11F
4704,2026-06-03 11:13:02,172.25.57.37,EAP,首次記錄,dead,,,K18,11F
4705,2026-06-03 11:13:02,172.25.57.38,EAP,首次記錄,dead,,,K18,11F
4706,2026-06-03 11:13:02,172.25.57.39,EAP,首次記錄,dead,,,K18,11F
4707,2026-06-03 11:13:02,172.25.57.40,EAP,首次記錄,dead,,,K18,11F
4708,2026-06-03 11:13:02,172.25.57.231,Switch,首次記錄,alive,,,K18,11F
4709,2026-06-03 11:13:02,172.25.57.232,Switch,首次記錄,alive,,,K18,11F
4710,2026-06-03 11:13:02,172.25.57.233,Switch,首次記錄,alive,,,K18,11F
4711,2026-06-03 11:13:02,172.25.57.234,Switch,首次記錄,alive,,,K18,11F
4712,2026-06-03 11:13:02,172.25.57.235,Switch,首次記錄,alive,,,K18,11F
4713,2026-06-03 11:13:02,172.25.57.236,Switch,首次記錄,dead,,,K18,11F
4714,2026-06-03 11:13:02,172.25.57.237,Switch,首次記錄,dead,,,K18,11F
4715,2026-06-03 11:13:02,172.25.57.238,Switch,首次記錄,dead,,,K18,11F
4716,2026-06-03 11:13:02,172.25.57.239,Switch,首次記錄,dead,,,K18,11F
4717,2026-06-03 11:13:02,172.25.57.240,Switch,首次記錄,dead,,,K18,11F
4718,2026-06-03 11:13:02,172.25.57.241,Switch,首次記錄,dead,,,K18,11F
4719,2026-06-03 11:13:02,172.25.57.242,Switch,首次記錄,dead,,,K18,11F
4720,2026-06-03 11:13:02,172.25.57.243,Switch,首次記錄,dead,,,K18,11F
4721,2026-06-03 11:13:02,172.25.57.244,Switch,首次記錄,dead,,,K18,11F
4722,2026-06-03 11:13:02,172.25.57.245,Switch,首次記錄,dead,,,K18,11F
4723,2026-06-03 11:13:02,172.25.57.246,Switch,首次記錄,dead,,,K18,11F
4724,2026-06-03 11:13:02,172.25.57.247,Switch,首次記錄,dead,,,K18,11F
4725,2026-06-03 11:13:02,172.25.57.248,Switch,首次記錄,dead,,,K18,11F
4726,2026-06-03 11:13:02,172.25.57.249,Switch,首次記錄,dead,,,K18,11F
4727,2026-06-03 11:13:02,172.25.57.250,Switch,首次記錄,dead,,,K18,11F
4728,2026-06-03 11:13:02,172.25.57.251,Switch,首次記錄,dead,,,K18,11F
4729,2026-06-03 11:13:02,172.25.57.252,Switch,首次記錄,dead,,,K18,11F
4730,2026-06-03 11:13:02,172.25.57.253,Switch,首次記錄,dead,,,K18,11F
4731,2026-06-03 11:13:02,172.25.57.254,Switch,首次記錄,alive,,,K18,11F
4732,2026-06-03 11:13:11,172.22.67.1,EAP,首次記錄,dead,,,K21,9F
4733,2026-06-03 11:13:11,172.22.67.2,EAP,首次記錄,dead,,,K21,9F
4734,2026-06-03 11:13:11,172.22.67.10,EAP,首次記錄,dead,,,K21,9F
4735,2026-06-03 11:13:11,172.22.67.11,EAP,首次記錄,dead,2730-B10,ADAM  6050,K21,9F
4736,2026-06-03 11:13:11,172.22.67.12,EAP,首次記錄,alive,3600-P06,Loader,K21,9F
4737,2026-06-03 11:13:11,172.22.67.13,EAP,首次記錄,dead,3600-P06,EQP,K21,9F
4738,2026-06-03 11:13:11,172.22.67.14,EAP,首次記錄,alive,3601-P06,EQP,K21,9F
4739,2026-06-03 11:13:11,172.22.67.15,EAP,首次記錄,alive,3601-P06,Unloader,K21,9F
4740,2026-06-03 11:13:11,172.22.67.16,EAP,首次記錄,alive,3600-P07,Loader,K21,9F
4741,2026-06-03 11:13:11,172.22.67.17,EAP,首次記錄,dead,3600-P07,EQP,K21,9F
4742,2026-06-03 11:13:11,172.22.67.18,EAP,首次記錄,alive,3601-P07,EQP,K21,9F
4743,2026-06-03 11:13:11,172.22.67.19,EAP,首次記錄,alive,3601-P07,Unloader,K21,9F
4744,2026-06-03 11:13:11,172.22.67.20,EAP,首次記錄,dead,,,K21,9F
4745,2026-06-03 11:13:11,172.22.67.22,EAP,首次記錄,dead,3600-B11D_EAP,,K21,9F
4746,2026-06-03 11:13:11,172.22.67.23,EAP,首次記錄,alive,,,K21,9F
4747,2026-06-03 11:13:11,172.22.67.24,EAP,首次記錄,dead,3600-B13D_EAP,,K21,9F
4748,2026-06-03 11:13:11,172.22.67.25,EAP,首次記錄,dead,3600-B14D_EAP,,K21,9F
4749,2026-06-03 11:13:11,172.22.67.26,EAP,首次記錄,dead,3600-B15D_EAP,,K21,9F
4750,2026-06-03 11:13:11,172.22.67.27,EAP,首次記錄,alive,3600-B16D_EAP,,K21,9F
4751,2026-06-03 11:13:11,172.22.67.29,EAP,首次記錄,alive,3600-B18D_EAP,3601-B79U,K21,9F
4752,2026-06-03 11:13:11,172.22.67.31,EAP,首次記錄,dead,3600-B20D_EAP,,K21,9F
4753,2026-06-03 11:13:11,172.22.67.32,EAP,首次記錄,dead,,,K21,9F
4754,2026-06-03 11:13:11,172.22.67.33,EAP,首次記錄,alive,,,K21,9F
4755,2026-06-03 11:13:11,172.22.67.34,EAP,首次記錄,dead,,,K21,9F
4756,2026-06-03 11:13:11,172.22.67.35,EAP,首次記錄,dead,2730 Server,Server,K21,9F
4757,2026-06-03 11:13:11,172.22.67.36,EAP,首次記錄,dead,4820_EAP,,K21,9F
4758,2026-06-03 11:13:11,172.22.67.37,EAP,首次記錄,dead,3390-B01,EQP,K21,9F
4759,2026-06-03 11:13:11,172.22.67.38,EAP,首次記錄,dead,3390-B02,EQP,K21,9F
4760,2026-06-03 11:13:11,172.22.67.39,EAP,首次記錄,dead,4820-B01,EQP,K21,9F
4761,2026-06-03 11:13:11,172.22.67.40,EAP,首次記錄,dead,Oven 警報,ADAM 6050,K21,9F
4762,2026-06-03 11:13:11,172.22.67.231,Switch,首次記錄,alive,,,K21,9F
4763,2026-06-03 11:13:11,172.22.67.232,Switch,首次記錄,alive,,,K21,9F
4764,2026-06-03 11:13:11,172.22.67.233,Switch,首次記錄,alive,,,K21,9F
4765,2026-06-03 11:13:11,172.22.67.234,Switch,首次記錄,alive,,,K21,9F
4766,2026-06-03 11:13:11,172.22.67.235,Switch,首次記錄,alive,,,K21,9F
4767,2026-06-03 11:13:11,172.22.67.236,Switch,首次記錄,alive,,,K21,9F
4768,2026-06-03 11:13:11,172.22.67.237,Switch,首次記錄,alive,,,K21,9F
4769,2026-06-03 11:13:11,172.22.67.238,Switch,首次記錄,alive,,,K21,9F
4770,2026-06-03 11:13:11,172.22.67.239,Switch,首次記錄,alive,,,K21,9F
4771,2026-06-03 11:13:11,172.22.67.240,Switch,首次記錄,alive,,,K21,9F
4772,2026-06-03 11:13:11,172.22.67.241,Switch,首次記錄,alive,,,K21,9F
4773,2026-06-03 11:13:11,172.22.67.242,Switch,首次記錄,alive,,,K21,9F
4774,2026-06-03 11:13:11,172.22.67.243,Switch,首次記錄,alive,,,K21,9F
4775,2026-06-03 11:13:11,172.22.67.244,Switch,首次記錄,alive,,,K21,9F
4776,2026-06-03 11:13:11,172.22.67.245,Switch,首次記錄,alive,,,K21,9F
4777,2026-06-03 11:13:11,172.22.67.246,Switch,首次記錄,alive,,,K21,9F
4778,2026-06-03 11:13:11,172.22.67.247,Switch,首次記錄,alive,,,K21,9F
4779,2026-06-03 11:13:11,172.22.67.248,Switch,首次記錄,dead,,,K21,9F
4780,2026-06-03 11:13:11,172.22.67.249,Switch,首次記錄,dead,,,K21,9F
4781,2026-06-03 11:13:11,172.22.67.250,Switch,首次記錄,dead,,,K21,9F
4782,2026-06-03 11:13:11,172.22.67.251,Switch,首次記錄,dead,,,K21,9F
4783,2026-06-03 11:13:11,172.22.67.252,Switch,首次記錄,dead,,,K21,9F
4784,2026-06-03 11:13:11,172.22.67.253,Switch,首次記錄,dead,,,K21,9F
4785,2026-06-03 11:13:11,172.22.67.254,Switch,首次記錄,alive,,,K21,9F
4786,2026-06-03 11:13:13,172.21.52.3,EAP,首次記錄,dead,,,K11,6F
4787,2026-06-03 11:13:13,172.21.52.4,EAP,首次記錄,dead,,,K11,6F
4788,2026-06-03 11:13:13,172.21.52.6,EAP,首次記錄,dead,3670_EAP,,K11,6F
4789,2026-06-03 11:13:13,172.21.52.8,EAP,首次記錄,dead,,,K11,6F
4790,2026-06-03 11:13:13,172.21.52.9,EAP,首次記錄,dead,,,K11,6F
4791,2026-06-03 11:13:13,172.21.52.10,EAP,首次記錄,dead,,,K11,6F
4792,2026-06-03 11:13:13,172.21.52.12,EAP,首次記錄,dead,,,K11,6F
4793,2026-06-03 11:13:13,172.21.52.13,EAP,首次記錄,dead,,,K11,6F
4794,2026-06-03 11:13:13,172.21.52.14,EAP,首次記錄,dead,,,K11,6F
4795,2026-06-03 11:13:13,172.21.52.15,EAP,首次記錄,dead,,,K11,6F
4796,2026-06-03 11:13:13,172.21.52.17,EAP,首次記錄,dead,3670東捷廠商 PC,自動搬運,K11,6F
4797,2026-06-03 11:13:13,172.21.52.18,EAP,首次記錄,dead,,,K11,6F
4798,2026-06-03 11:13:13,172.21.52.19,EAP,首次記錄,dead,,,K11,6F
4799,2026-06-03 11:13:13,172.21.52.20,EAP,首次記錄,dead,,,K11,6F
4800,2026-06-03 11:13:13,172.21.52.21,EAP,首次記錄,dead,,,K11,6F
4801,2026-06-03 11:13:13,172.21.52.22,EAP,首次記錄,dead,,,K11,6F
4802,2026-06-03 11:13:13,172.21.52.23,EAP,首次記錄,dead,,,K11,6F
4803,2026-06-03 11:13:13,172.21.52.24,EAP,首次記錄,dead,,,K11,6F
4804,2026-06-03 11:13:13,172.21.52.25,EAP,首次記錄,dead,,,K11,6F
4805,2026-06-03 11:13:13,172.21.52.26,EAP,首次記錄,dead,,,K11,6F
4806,2026-06-03 11:13:13,172.21.52.27,EAP,首次記錄,dead,,,K11,6F
4807,2026-06-03 11:13:13,172.21.52.28,EAP,首次記錄,dead,,,K11,6F
4808,2026-06-03 11:13:13,172.21.52.29,EAP,首次記錄,dead,,,K11,6F
4809,2026-06-03 11:13:13,172.21.52.30,EAP,首次記錄,dead,,,K11,6F
4810,2026-06-03 11:13:13,172.21.52.31,EAP,首次記錄,dead,,,K11,6F
4811,2026-06-03 11:13:13,172.21.52.32,EAP,首次記錄,dead,,,K11,6F
4812,2026-06-03 11:13:13,172.21.52.33,EAP,首次記錄,dead,,,K11,6F
4813,2026-06-03 11:13:13,172.21.52.34,EAP,首次記錄,dead,,,K11,6F
4814,2026-06-03 11:13:13,172.21.52.35,EAP,首次記錄,dead,,,K11,6F
4815,2026-06-03 11:13:13,172.21.52.36,EAP,首次記錄,dead,,,K11,6F
4816,2026-06-03 11:13:13,172.21.52.37,EAP,首次記錄,dead,,,K11,6F
4817,2026-06-03 11:13:13,172.21.52.38,EAP,首次記錄,dead,,,K11,6F
4818,2026-06-03 11:13:13,172.21.52.39,EAP,首次記錄,dead,,,K11,6F
4819,2026-06-03 11:13:13,172.21.52.40,EAP,首次記錄,dead,,,K11,6F
4820,2026-06-03 11:13:13,172.21.52.231,Switch,首次記錄,dead,,,K11,6F
4821,2026-06-03 11:13:13,172.21.52.232,Switch,首次記錄,dead,,,K11,6F
4822,2026-06-03 11:13:13,172.21.52.233,Switch,首次記錄,dead,,,K11,6F
4823,2026-06-03 11:13:13,172.21.52.234,Switch,首次記錄,dead,,,K11,6F
4824,2026-06-03 11:13:13,172.21.52.235,Switch,首次記錄,alive,,,K11,6F
4825,2026-06-03 11:13:13,172.21.52.236,Switch,首次記錄,alive,,,K11,6F
4826,2026-06-03 11:13:13,172.21.52.237,Switch,首次記錄,alive,,,K11,6F
4827,2026-06-03 11:13:13,172.21.52.238,Switch,首次記錄,alive,,,K11,6F
4828,2026-06-03 11:13:13,172.21.52.239,Switch,首次記錄,alive,,,K11,6F
4829,2026-06-03 11:13:13,172.21.52.240,Switch,首次記錄,dead,,,K11,6F
4830,2026-06-03 11:13:13,172.21.52.241,Switch,首次記錄,dead,,,K11,6F
4831,2026-06-03 11:13:13,172.21.52.242,Switch,首次記錄,dead,,,K11,6F
4832,2026-06-03 11:13:13,172.21.52.243,Switch,首次記錄,dead,,,K11,6F
4833,2026-06-03 11:13:13,172.21.52.244,Switch,首次記錄,dead,,,K11,6F
4834,2026-06-03 11:13:13,172.21.52.245,Switch,首次記錄,dead,,,K11,6F
4835,2026-06-03 11:13:13,172.21.52.246,Switch,首次記錄,dead,,,K11,6F
4836,2026-06-03 11:13:13,172.21.52.247,Switch,首次記錄,dead,,,K11,6F
4837,2026-06-03 11:13:13,172.21.52.248,Switch,首次記錄,dead,,,K11,6F
4838,2026-06-03 11:13:13,172.21.52.249,Switch,首次記錄,dead,,,K11,6F
4839,2026-06-03 11:13:13,172.21.52.250,Switch,首次記錄,dead,,,K11,6F
4840,2026-06-03 11:13:13,172.21.52.251,Switch,首次記錄,dead,,,K11,6F
4841,2026-06-03 11:13:13,172.21.52.252,Switch,首次記錄,dead,,,K11,6F
4842,2026-06-03 11:13:13,172.21.52.253,Switch,首次記錄,dead,,,K11,6F
4843,2026-06-03 11:13:13,172.21.52.254,Switch,首次記錄,alive,,,K11,6F
4844,2026-06-03 11:13:14,172.25.58.1,EAP,首次記錄,alive,3190 AI PC,20250424-W09,K18,11F
4845,2026-06-03 11:13:14,172.25.58.2,EAP,首次記錄,alive,2500 AI PC,20221214-W20,K18,11F
4846,2026-06-03 11:13:14,172.25.58.3,EAP,首次記錄,alive,,,K18,11F
4847,2026-06-03 11:13:14,172.25.58.4,EAP,首次記錄,alive,,,K18,11F
4848,2026-06-03 11:13:14,172.25.58.5,EAP,首次記錄,dead,,,K18,11F
4849,2026-06-03 11:13:14,172.25.58.6,EAP,首次記錄,dead,,,K18,11F
4850,2026-06-03 11:13:14,172.25.58.7,EAP,首次記錄,dead,,,K18,11F
4851,2026-06-03 11:13:14,172.25.58.8,EAP,首次記錄,dead,,,K18,11F
4852,2026-06-03 11:13:14,172.25.58.9,EAP,首次記錄,dead,,,K18,11F
4853,2026-06-03 11:13:14,172.25.58.10,EAP,首次記錄,dead,,,K18,11F
4854,2026-06-03 11:13:14,172.25.58.11,EAP,首次記錄,dead,WIP-MSTK2500,震動,K18,11F
4855,2026-06-03 11:13:14,172.25.58.12,EAP,首次記錄,dead,WIP-MSTK2845,震動,K18,11F
4856,2026-06-03 11:13:14,172.25.58.13,EAP,首次記錄,dead,WIP-MSTK3190,震動,K18,11F
4857,2026-06-03 11:13:14,172.25.58.14,EAP,首次記錄,dead,2945-MSTK,震動,K18,11F
4858,2026-06-03 11:13:14,172.25.58.15,EAP,首次記錄,dead,WIP-MSTK2880,震動,K18,11F
4859,2026-06-03 11:13:14,172.25.58.16,EAP,首次記錄,dead,WIP-MSTK4600,震動,K18,11F
4860,2026-06-03 11:13:14,172.25.58.17,EAP,首次記錄,dead,CFM-FSTK,震動,K18,11F
4861,2026-06-03 11:13:14,172.25.58.18,EAP,首次記錄,dead,CLEAN-MSTK1,震動,K18,11F
4862,2026-06-03 11:13:14,172.25.58.19,EAP,首次記錄,dead,CLEAN-MSTK2,震動,K18,11F
4863,2026-06-03 11:13:14,172.25.58.20,EAP,首次記錄,dead,WIP-TSTK4600A,震動,K18,11F
4864,2026-06-03 11:13:14,172.25.58.21,EAP,首次記錄,dead,WIP-TSTK4600B,震動,K18,11F
4865,2026-06-03 11:13:14,172.25.58.22,EAP,首次記錄,dead,WIP-MSTK3910,震動,K18,11F
4866,2026-06-03 11:13:14,172.25.58.23,EAP,首次記錄,dead,2500-TEMPA,震動,K18,11F
4867,2026-06-03 11:13:14,172.25.58.24,EAP,首次記錄,dead,2500-TEMPB,震動,K18,11F
4868,2026-06-03 11:13:14,172.25.58.25,EAP,首次記錄,dead,2500-TEMPC,震動,K18,11F
4869,2026-06-03 11:13:14,172.25.58.26,EAP,首次記錄,dead,2500-TEMPD,震動,K18,11F
4870,2026-06-03 11:13:14,172.25.58.27,EAP,首次記錄,dead,2770-TEMPA,震動,K18,11F
4871,2026-06-03 11:13:14,172.25.58.28,EAP,首次記錄,dead,,,K18,11F
4872,2026-06-03 11:13:14,172.25.58.29,EAP,首次記錄,dead,,,K18,11F
4873,2026-06-03 11:13:14,172.25.58.30,EAP,首次記錄,dead,,,K18,11F
4874,2026-06-03 11:13:14,172.25.58.31,EAP,首次記錄,dead,,,K18,11F
4875,2026-06-03 11:13:14,172.25.58.32,EAP,首次記錄,dead,,,K18,11F
4876,2026-06-03 11:13:14,172.25.58.33,EAP,首次記錄,dead,,,K18,11F
4877,2026-06-03 11:13:14,172.25.58.34,EAP,首次記錄,dead,,,K18,11F
4878,2026-06-03 11:13:14,172.25.58.35,EAP,首次記錄,dead,,,K18,11F
4879,2026-06-03 11:13:14,172.25.58.36,EAP,首次記錄,dead,,,K18,11F
4880,2026-06-03 11:13:14,172.25.58.37,EAP,首次記錄,dead,,,K18,11F
4881,2026-06-03 11:13:14,172.25.58.38,EAP,首次記錄,dead,,,K18,11F
4882,2026-06-03 11:13:14,172.25.58.39,EAP,首次記錄,dead,,,K18,11F
4883,2026-06-03 11:13:14,172.25.58.40,EAP,首次記錄,dead,,,K18,11F
4884,2026-06-03 11:13:14,172.25.58.231,Switch,首次記錄,alive,,,K18,11F
4885,2026-06-03 11:13:14,172.25.58.232,Switch,首次記錄,alive,,,K18,11F
4886,2026-06-03 11:13:14,172.25.58.233,Switch,首次記錄,alive,,,K18,11F
4887,2026-06-03 11:13:14,172.25.58.234,Switch,首次記錄,alive,,,K18,11F
4888,2026-06-03 11:13:14,172.25.58.235,Switch,首次記錄,alive,,,K18,11F
4889,2026-06-03 11:13:14,172.25.58.236,Switch,首次記錄,alive,,,K18,11F
4890,2026-06-03 11:13:14,172.25.58.237,Switch,首次記錄,alive,,,K18,11F
4891,2026-06-03 11:13:14,172.25.58.238,Switch,首次記錄,alive,,,K18,11F
4892,2026-06-03 11:13:14,172.25.58.239,Switch,首次記錄,alive,,,K18,11F
4893,2026-06-03 11:13:14,172.25.58.240,Switch,首次記錄,alive,,,K18,11F
4894,2026-06-03 11:13:14,172.25.58.241,Switch,首次記錄,dead,,,K18,11F
4895,2026-06-03 11:13:14,172.25.58.242,Switch,首次記錄,dead,,,K18,11F
4896,2026-06-03 11:13:14,172.25.58.243,Switch,首次記錄,dead,,,K18,11F
4897,2026-06-03 11:13:14,172.25.58.244,Switch,首次記錄,dead,,,K18,11F
4898,2026-06-03 11:13:14,172.25.58.245,Switch,首次記錄,dead,,,K18,11F
4899,2026-06-03 11:13:14,172.25.58.246,Switch,首次記錄,dead,,,K18,11F
4900,2026-06-03 11:13:14,172.25.58.247,Switch,首次記錄,dead,,,K18,11F
4901,2026-06-03 11:13:14,172.25.58.248,Switch,首次記錄,dead,,,K18,11F
4902,2026-06-03 11:13:14,172.25.58.249,Switch,首次記錄,dead,,,K18,11F
4903,2026-06-03 11:13:14,172.25.58.250,Switch,首次記錄,alive,,,K18,11F
4904,2026-06-03 11:13:14,172.25.58.251,Switch,首次記錄,dead,,,K18,11F
